Regions,California,,
Brands,,,
Segments,"Auto Intenders > Audi,Auto Intenders > Bentley,Auto Intenders > Bmw,Auto Intenders > Ferrari,Auto Intenders > Fiat-Abarth,Auto Intenders > Jaguar,Auto Intenders > Land Rover,Auto Intenders > Mercedes Benz,Auto Intenders > Mini,Auto Intenders > Porsche,Auto Intenders > Volkswagen,Auto Intenders > Volvo",,
,,,
Type,Name,Index,Business Category
Audience Profile,CPG Retailers > Grocery Store > Whole Foods,1501,Shopper: Grocery
Audience Profile,CPG Retailers > Grocery Store > Trader Joe's,1402,Shopper: Grocery
Audience Profile,CPG Retailers > Grocery Store > Lucky Supermarkets,1324,Shopper: Grocery
Audience Profile,CPG Retailers > Grocery Store > Ralph's,1253,Shopper: Grocery
Audience Profile,CPG Retailers > Grocery Store > Vons,1123,Shopper: Grocery
Audience Profile,CPG Retailers > Grocery Store > Albertson's,1112,Shopper: Grocery
Audience Profile,CPG Retailers > Grocery Store > Kroger Grocery Chains,1108,Shopper: Grocery
Audience Profile,CPG Retailers > Grocery Store > Safeway,981,Shopper: Grocery
Audience Profile,Home and Furniture Retailers > Crate & Barrel,1576,Shopper: Home & Furniture
Audience Profile,Home and Furniture Retailers > Restoration Hardware,1455,Shopper: Home & Furniture
Audience Profile,Home and Furniture Retailers > Sur La Table,1419,Shopper: Home & Furniture
Audience Profile,Home and Furniture Retailers > Williams-Sonoma,1414,Shopper: Home & Furniture
Audience Profile,Home and Furniture Retailers > Pottery Barn,1383,Shopper: Home & Furniture
Audience Profile,Home and Furniture Retailers > Harry and David,1290,Shopper: Home & Furniture
Audience Profile,Home and Furniture Retailers > Bed Bath Beyond,1180,Shopper: Home & Furniture
Audience Profile,Home and Furniture Retailers > Pier One,1178,Shopper: Home & Furniture
Audience Profile,Home and Furniture Retailers,820,Shopper: Home & Furniture
Audience Profile,Home Improvement Hardware Store Retailers > True Value Hardware,1199,Shopper: Home Improvement
Audience Profile,Home Improvement Hardware Store Retailers > Home Depot,1090,Shopper: Home Improvement
Audience Profile,Home Improvement Hardware Store Retailers > Lowes,1063,Shopper: Home Improvement
Audience Profile,Home Improvement Hardware Store Retailers,777,Shopper: Home Improvement
Audience Profile,Children Stores Retailers > Disney Store,1465,Shopper: Kids
Audience Profile,Clothing and Accessories Retailers > Top Shop,1521,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > Footwear > Aldo,1489,Shopper: Misc
Audience Profile,Sports and Healthy Living > Vitamin Shoppe,1416,Shopper: Misc
Audience Profile,Retail > Vintage Shopper,1403,Shopper: Misc
Audience Profile,Entertainment > Movie Goers > AMC Theaters,1385,Shopper: Misc
Audience Profile,CPG Retailers > Grocery Store > Arco Loyalists,1366,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > Footwear > DSW,1353,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > Footwear > Rack Room Shoes,1305,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > Footwear > Journeys,1292,Shopper: Misc
Audience Profile,CPG Retailers > Convenience Stores > 7-Eleven,1262,Shopper: Misc
Audience Profile,Auto Parts Repair & Service > Valvoline,1260,Shopper: Misc
Audience Profile,Office Supplies > Office Depot,1228,Shopper: Misc
Audience Profile,Entertainment > Movie Goers > Regal Theaters,1226,Shopper: Misc
Audience Profile,Auto Parts Repair & Service > Pep Boys,1194,Shopper: Misc
Audience Profile,Arts and Crafts Retailers > Jo-Ann Fabric,1190,Shopper: Misc
Audience Profile,Party Supplies > Party City,1188,Shopper: Misc
Audience Profile,Office Supplies > OfficeMax,1184,Shopper: Misc
Audience Profile,Office Supplies > Staples,1173,Shopper: Misc
Audience Profile,Arts and Crafts Retailers > Michaels,1138,Shopper: Misc
Audience Profile,Entertainment > Gamers and Comics > Game Stop,1091,Shopper: Misc
Audience Profile,"""Bath, Beauty, Fragrance Retailers > Bath and Body Works""",1073,Shopper: Misc
Audience Profile,Auto Parts Repair & Service,1072,Shopper: Misc
Audience Profile,Arts and Crafts Retailers > Hobby Lobby,1065,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > Footwear > Famous Footwear,1034,Shopper: Misc
Audience Profile,Retail > Eyewear,989,Shopper: Misc
Audience Profile,Office Supplies,962,Shopper: Misc
Audience Profile,Auto Parts Repair & Service > O'Reilly Auto,941,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > National Clothing Retail Chains,941,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > Footwear > Payless,932,Shopper: Misc
Audience Profile,Auto Parts Repair & Service > Advanced Auto Parts,921,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > Bridal Shops and Boutiques,890,Shopper: Misc
Audience Profile,CPG Retailers > Cost Conscious or Discount > DollarGeneral,795,Shopper: Misc
